,Page Title,Page Date,Page Data,Page Image,Page Link
0,Anime News Network,19/03/2022,"

Anime News Network























SoutheastAsia

World
USA & Canada
Australia & New-Zealand
India
Southeast Asia
Français






































Login



forgot it?
remember me


or


Login with Facebook


Login with Twitter


Register


        No account yet?
        Registering is free, easy, and private.
        Discuss in the forum, contribute to the Encyclopedia, build your own MyAnime lists, and more.
      














×


 anywhere on the site

 in the encyclopedia

 in the forums


















News



News
chronological archives


07:00
J-Novel Club Licenses 6 Manga, 3 Light Novel Series


05:00
Cross Infinite World Licenses Rapunzel of the Magic Item Shop, The Princess' Smile, More Light Novels


02:00
Deadline: Jujutsu Kaisen 0 Film Earns US$2.88 Million from N. American Preview Screenings


01:30
2022 Anpanman Film Reveals Promo Video, Cast, Poster


01:00
Crunchyroll Adds Legend of the Galactic Heroes: Die Neue These Season 3 Anime


00:21
Crunchyroll to Stream Goro Taniguchi's Estab Life TV Anime Ahead of Japanese Broadcast Premiere


Mar 18
Chimimo Original TV Anime's 1st Promo Video Streamed


Mar 18
Fullmetal Alchemist Mobile Game's 2nd Promo Video Previews Gameplay, Theme Song


Mar 18
Masayuki Suzuki, Suu, Airi Suzuki Perform Kaguya-sama: Love is War Anime Season 3's Theme Songs


Mar 18
Isekai Quartet: Another World Anime Film's Teaser Unveils Story, New Characters & Cast, More Staff, June 10 Opening


Convention reports
chronological archives


Jul  4
Anime Expo Lite 2021 & Aniplex Online Fest 2021


Sep 11
Crunchyroll Expo 2020: The Rising of the Shield Hero Panel


Sep  8
VCRX 2020: We Translate Your Anime & More Panel Report

Newsfeed



Interest
chronological archives


05:45
BookLive's Manga Character Industry Awards Announces Results


03:45
Mai Yoneyama Animates Eve's ""Yoku"" Music Video


02:45
Code Geass Event Comes to Love Live! School Idol Festival Smartphone Game


Mar 18
Man Says His Allegations Against Daman Mills Were Fabricated


Mar 18
Ryukyu History Comes To Life In Uruma City's Anime Short


Mar 17
Trigger Provides Little Witch Academia Production Materials to National Institute of Informatics


Mar 17
Shield Hero, BOFURI Celebrate Shield Day With Crossover Art


Press Releases
chronological archives


07:00
J-Novel Club Announces the Acquisition of Nine New Series During March 2022 Livestream


Mar 18
Anime Expo Partners with Iconic Events for AX Cinema Nights to Serve Up Ryoma! The Prince of Tennis in Theaters Nationwide in May


Mar 18
Uniqlo to Release Jujutsu Kaisen 0 Collab / April 7 in U.S.


Mar 18
Metallic Child Releases Sakuna: Of Rice and Ruin Themed DLC on March 31


Mar 18
Japanese Production Duo AmPm Reveal Special 5th Anniversary Concept Trailer and Announce New Album, 'Best Part of Us' Single Remix and New NFT Release


Mar 18
'aaoppella!?' 1 Year Anniversary Collaboration: Japanese Voice Actors x The Gospellers 'Hitori' MV Premieres





Views



Features
chronological archives


01:00
Everything You Need to Know About Jujutsu Kaisen 0


Mar 17
The Best and Worst of Winter 2022, Mar 5-11


Mar 16
Maid Cafés Aren't Just For Male Otaku Anymore


Mar 14
The Apocrypha of Hareluya II BØY & Why It's Worth Watching


Mar 12
The New Best-Selling TV Anime


Mar 11
What We Know About the Funimation-Crunchyroll Merger


Mar 10
The Best and Worst of Winter 2022, Feb 26-Mar 4


Mar  9
The Staff of Sabikui Bisco


Reviews
alphabetical archives


00:00
Life Lessons with Uramichi-Oniisan Streaming


Mar 18
Chocobo GP


Mar 17
The History of Hentai Manga


Mar 16
Fist of the North Star Volume 4


Mar 15
Seirei Gensouki - Spirit Chronicles Omnibus 4


Mar 13
Sakura's Dedication GN 1


Mar 12
My Stepmom's Daughter Is My Ex Novel 1


Mar 11
Persona 4 Arena Ultimax




Columns
chronological archives


Mar 18
This Week in Games - Final Fantasy and Cotton Fantasy


Mar 17
This Week in Anime - Kotaro Lives Alone Hides a Tragic Underbelly


Mar 16
The ANN Aftershow - Why You Should Watch Jujutsu Kaisen 0


Everything
chronological archives


Features
          (incl.
          Interviews
          and Seasonal features like
          Anime Spotlight,
          Preview Guide,
          Weekly Rankings)
        

Reviews
          (incl. Game Reviews)
        

Columns
          (incl. Anime News Nina!, ANNtv, ANNCast, Answerman, Astro Toy, Intern Annika, Brain Diving, Buried Treasure, Chicks On Anime, Crashing Japan, The Dub Track, The Edit List, Epic Threads, From The Gallery, Hai Fidelity, House of 1000 Manga, Ima Kore Ga Hoshiin Da, Old School, Pile of Shame, RIGHT TURN ONLY!!, Shelf Life, Sound Decision, Sub Culture, Super Plastic, Tales Of The Industry, Tankobon Tower, The Click, The Gallery, The List, The Mike Toole Show, The Set List, The Stream, This Week in Games, This Week in Anime, Vice & Luna)
        

Editorials
          (incl. Industry Comments)
        




New Anime


Your Score: Rate the Latest Simulcasts
Upcoming Anime List
Upcoming DVD & Blu-ray
Weekly Rankings: The Best and Worst of the Season So Far According to Readers
Anime Spotlight
» previous seasons


Winter 2022 Preview Guide

Akebi's Sailor Uniform


Arifureta - From Commonplace to World's Strongest Season 2


Attack on Titan The Final Season Part 2


The Case Study of Vanitas Part 2


CUE!


Fantasia Sango - Realm of Legends


Futsal Boys!!!!!


The Genius Prince's Guide to Raising a Nation Out of Debt


Girls' Frontline


How a Realist Hero Rebuilt the Kingdom Part 2


In the Land of Leadale


Life with an Ordinary Guy Who Reincarnated into a Total Fantasy Knockout


Love of Kill


Miss Kuroitsu From the Monster Development Department


My Dress-Up Darling


Orient


Police in a Pod


Princess Connect! Re:Dive Season 2


Requiem of the Rose King


Rusted Armors


Sabikui Bisco


Saiyuki Reload -ZEROIN-


Sasaki and Miyano


She Professed Herself Pupil of the Wise Man


Slow Loop


The Strongest Sage With the Weakest Crest


Teasing Master Takagi-san Season 3


Tokyo 24th Ward


Tribe Nine


World's End Harem

» previous seasons



Daily Streaming Reviews


86 Season 2
#22


Akebi's Sailor Uniform
#9


Arifureta - From Commonplace to World's Strongest Season 2
#10


Attack on Titan The Final Season Part 2
#85


Case Study of Vanitas Season 2
#22


Delicious Party Precure
#5


How a Realist Hero Rebuilt the Kingdom Part 2
#10


In the Land of Leadale
#10


Life with an Ordinary Guy Who Reincarnated into a Total Fantasy Knockout
#10


Love of Kill
#9


Miss Kuroitsu From the Monster Development Department
#9


Mushoku Tensei: Jobless Reincarnation 2nd Part
#24


My Dress-Up Darling
#10


One Piece
#1013


Platinum End
#23


Princess Connect! Re:Dive Season 2
#10


Ranking of Kings
#20-21


Requiem of the Rose King
#10


Sabikui Bisco
#10


Sasaki and Miyano
#10


Slow Loop
#10


Teasing Master Takagi-san Season 3
#10


The Genius Prince's Guide to Raising a Nation Out of Debt
#10


Tokyo 24th Ward
#9


Tribe Nine
#10


World's End Harem
#10





Encyclopedia


Anime







Top 10
Latest Simulcasts
Licensed
Latest in Japan

Upcoming TV series,
          movies,
          OAVs

Manga







Top 10
Licensed
Latest in Japan


People







Most prolific cast
Most prolific staff
Releases







This month


Companies







Licensors
Lexicon







Tools
Search by genre, theme, year
Comparison tool
Personal settings
more »




Forum


Forum Categories
Site-Related
General
Industry
For Subscribers


Forums
Talkback

Anime >
            Series Discussion

Manga
Encyclopedia
Feedback
Retail
Community


Forum Information
Search
FAQ
Usergroups




My ANN


Public
Public Anime Lists
Surveys

Contests & Giveaways

Newsletter
ANN:Connect


Subscribers
Subscriber Forum
Subscribe »


Personal
My Anime
My Manga
Change skin
My Anime 2 (beta)




About


Our Team
Contact us
Site news
Staff openings


Privacy policy
Copyright policy
Other policies
Advertise with ANN


Help
FAQ
Report a Problem 
Bugs & Technical Questions Forum






Login or Register







forgot it?
remember me









Login with Facebook


Login with Twitter



No account yet?
          Registering is free, easy, and private.
          Discuss in the forum, contribute to the Encyclopedia, build your own MyAnime lists, and more.
        

















×

remind me tomorrow
remind me next week
never remind me

    Subscribe to the ANN Newsletter • Wake up every Sunday to a curated list of ANN's most interesting posts of the week.
   read more


        ข่าวสารและบทความของ Anime News Network ในรูปแบบภาษาไทย สามารถติดตามอ่านได้แล้วที่ DEXclub
        กรุณาเข้าไปเยี่ยมชมได้ที่ news.dexclub.com เพื่อติดตามอ่านข่าวสารล่าสุดในรูปแบบภาษาไทย

        Anime News Network's news and articles are available in Thai from DEXclub.
        Visit news.dexclub.com for all the latest news in Thai.












Dragon Ball Super: Super Hero Film Delayed Due to Toei Animation Hack
Hack also delayed One Piece, Dragon Quest: The Adventure of Dai, Delicious Party Precure, Digimon Ghost Game 









Gundam 00 Anime Gets Revealed Chronicle CG Anime
Director Seiji Mizushima reunites staff for stories not told in original anime








'Welcome to Demon School, Iruma-kun' Anime Season 3 Teases Story, October 3 Debut
Season to center on contest to collect ingredients for harvest festival







Everything You Need to Know About Jujutsu Kaisen 0

Let's join dub voice actors Kayleigh McKee, Anairis Quiñones, Lex Lang, Kaiji Tang, Allegra Clark, Xander Mobus, and Matthew David Rudd to talk about their characters and the hit anime film Jujutsu Kaisen 0!







This Week in Games - Final Fantasy and Cotton Fantasy
This week Heidi has all the latest gaming news, from the Sonic movie to Stranger of Paradise: Final Fantasy Origin PLUS an interview with Cotton Fantasy's Shinya Nagatomo and Toshinobu Kondo!







This Week in Anime - Kotaro Lives Alone Hides a Tragic Underbelly
Don't let the cute exterior fool you, this anime series hides tragedy behind its pint-sized protagonist. Nicky and Steve check out Kotaro Lives Alone, a series about a four-year-old with a dark past and the neighbors that try to watch out for him.







Maid Cafés Aren't Just For Male Otaku Anymore
The maid cafés of Akihabara need no introduction. Yet unbeknownst to many, maid café culture has been undergoing a sea change in the recent COVID years. Kim Morrissy visited two cafés to see how the iconic establishments are adapting.

«
»






        Filters
      


All
Southeast Asia

•

News
Interest
Reviews
Columns

•

Anime
Manga
Novels
Games
Music
Merch
Events
Industry
People
Live-Action
COVID-19




      Text-only Compact View
    

      Text-only List View
    

      Text-only Grid View
    

      List View with Images
    

      Grid View with Images
    











          review
        
2 comments






Life Lessons with Uramichi-Oniisan Episodes 1-13 Streaming


Mar 19, 00:00
2 comments

anime



Uramichi is the enthusiastic host of a children's variety show, but underneath his perfect smile is a hardened cynic. Can he keep the façade up? More importantly, is the show's cynical humor on the mark or too venomous?
― The major deciding factor of whether or not Life Lessons with Uramichi Oniisan is going to tickle your funny bone or not may just come down to whether or not you regularly work with...









          game review
        
1 comment






Chocobo GP


Mar 18, 00:00
1 comment

games



Chocobo GP is a big improvement and an even greater risk. It's sharper, tighter, more enjoyable...and now competing directly with the latest Mario Kart on Nintendo's home turf.
― The original Chocobo Racing was not an astounding game, but it was a cleverly-positioned one. It offered the PlayStation owners of 1999 an answer to the Nintendo 64's Mario Kart while dusting itself with Final Fantasy refere...









          feature
        
2 comments






The Best and Worst of Winter 2022, Mar 5-11


Mar 17, 22:00
2 comments

anime



Demon Slayer keeps going up while Attack on Titan keeps going down. Will they catch up in the cumulative? See how all your favorites fared in our weekly user rankings.
―  Let's have a look at what ANN readers consider the best (and worst) of the season, based on the polls you can find in our Daily Streaming Reviews and on the Your Score page with the latest simulcasts. Keep in mind that these ranking...









          review
        
10 comments






The History of Hentai Manga


Mar 17, 00:00
10 comments

novels



Kimi Rito digs deep into the tropes of anime's salacious sister medium, from tracking down the hentai's early manga creators to going back even further to the shunga of the Edo period.
― If there is a form of media, no matter how maligned, there is a scholar or critic (or both) dedicated to examining it. In the case of hentai manga, there are actually quite a few, but Fakku's translation of Kimi Rito...









          column
        






The ANN Aftershow - Why You Should Watch Jujutsu Kaisen 0


Mar 16, 02:00

anime



The film has already done big numbers in Japan and now it's playing in theaters in the U.S. Join Lynzee, Jacki, and James as we discuss the prequel film, how it ties into the hit anime series, and our favorite moments!
―  The ANN Aftershow - Why You Should Watch Jujutsu Kaisen 0 The film has already done big numbers in Japan and now it's playing in theaters in the U.S. Join Lynzee, Jacki, and James a...









          review
        
5 comments






Fist of the North Star Volume 4


Mar 16, 00:00
5 comments

manga



A legendary manga takes its first steps into its most iconic run in the latest volume of the action-packed gorefest.
― Folks, we are, unequivocally, In It ™ now. I often use the introduction of Rei in the last volume as the first demarcation line for when things are heating up in Fist of the North Star, and now we've crossed into the real build-up of the series. In volume 4, Fist of the North Star en...




More Features »
More Columns »
More Reviews »


Saturday, March 19






          news
        
2 comments






J-Novel Club Licenses 6 Manga, 3 Light Novel Series


Mar 19, 07:00
2 comments

manga



The Misfit of Demon King Academy light novel, Gushing Over Magical Girls, more manga
― J-Novel Club announced during its livestream on Friday that it has licensed the following manga and light novel series. All manga will have their first chapters available after the end of the stream. The first two parts of the first volume of all light novels will be available as well. Title: Gushing Over Magical G...









          interest
        
3 comments






BookLive's Manga Character Industry Awards Announces Results


Mar 19, 05:45
3 comments

manga



Awards acknowledge characters from Do not say mystery, Yona of the Dawn, Tokyo Revengers, Chihayafuru, Berserk
― BookLive's inaugural Magademy Award for honoring manga characters announced its results on Wednesday. The winners are as follows (note: ""actor"" here refers to the fictional character): Best lead male actor: Totonō Kunō from Yumi Tamura's Do not say mystery Best lead female actor: Yona from...
















          news
        
1 comment






Cross Infinite World Licenses Rapunzel of the Magic Item Shop, The Princess' Smile, More Light Novels


Mar 19, 05:00
1 comment

novels



Also: The Drab Princess, the Black Cat, and the Satisfying Break-up
― Cross Infinite World announced this week that it has licensed three light novel series. The company also revealed a new audiobook release: Title: Rapunzel of the Magic Item Shop light novel Creators: Hiyoko Kurisu (author), Imoichi (illustrator) Release Date: May 31 (digital) Synopsis: In a kingdom where magic is strictly outlawed,...









          ep. review
        
30 comments






Arifureta - From Commonplace to World's Strongest Season 2 ‒ Episode 10


Mar 19, 04:30
30 comments

anime



We're at Big Fight: Part Two here with Hajime vs Noint!









          interest
        






Mai Yoneyama Animates Eve's ""Yoku"" Music Video


Mar 19, 03:45

music



Eve's 6th album Kaizin shipped on Wednesday
― Singer Eve (Jujutsu Kaisen, Josee, The Tiger and the Fish) debuted an animated music video on Friday for the song ""Yoku."" Animator Mai Yoneyama (Kill la Kill, Promare, Kiznaiver) served as the director, storyboard artist, character designer, and main animator at production studio P.I.C.S (ODDTAXI). The song is included on Eve's 6th studio album, Kaizin, w...









          ep. review
        
82 comments






Platinum End ‒ Episode 23


Mar 19, 03:30
82 comments

anime



As you'd expect from this series, the resolution is a bungled mess of undercooked ideas and character moments that leaves you with negative amounts of satisfaction, but by the gods we're at the end of it.









          streaming now
        






Watch & Rate Today's Episodes


Mar 19, 03:30

anime



CUE! #11 [rate]
― 









          interest
        
4 comments






Code Geass Event Comes to Love Live! School Idol Festival Smartphone Game


Mar 19, 02:45
4 comments

games



Both anime series are produced at Sunrise; UR Chika Takami is event reward unit
― KLab Games' Love Live! School Idol Festival smartphone game announced that it will launch a Code Geass collaboration event ""soon."" Both anime series are produced at Sunrise. The game opened a special website in both English and Japanese, and the Twitter account previewed an illustration of Chika Takami wearing an Ashfor...









          ep. review
        
61 comments






Case Study of Vanitas Season 2 ‒ Episode 22


Mar 19, 02:30
61 comments

anime



The details of Vanitas' past become horrifyingly clear.









          streaming now
        






Watch & Rate Today's Episodes


Mar 19, 02:30

anime



World’s End Harem #11 [rate]
― 









          news
        
4 comments






Deadline: Jujutsu Kaisen 0 Film Earns US$2.88 Million from N. American Preview Screenings


Mar 19, 02:00
4 comments

anime



Film opened in U.S., Canada on Friday
― Entertainment news website Deadline reported on Thursday that the Jujutsu Kaisen 0 anime film earned about US$2.88 million at the North American box office from preview screenings in 2,003 theaters on Thursday. The film opened with English subtitles and with an English dub in the U.S. and Canada on Friday. The film has sold a total of 9.07 million tickets for o...









          news
        






2022 Anpanman Film Reveals Promo Video, Cast, Poster


Mar 19, 01:30

anime



Jungle Pocket comedy trio join cast of June 24 movie
― The official Twitter account for Eiga Soreike! Anpanman Dororin to Bakeru Carnival (Dororin and the Transforming Carnival), the 33rd anime film in the Anpanman franchise, unveiled on Thursday and Friday a promotional video, guest cast members, and poster visual: ＼🌟予告映像が公開🌟／ みんなで楽しくバケバケ～る❗ 笑顔いっぱいの〈バケールカーニバル〉を舞台に アンパンマンやドロリンたちの大冒険がはじまるよ🎵 今年の夏は映画館でカ...









          streaming now
        






Watch & Rate Today's Episodes


Mar 19, 01:15

anime



Teasing Master Takagi-san #11 [rate]
― 









          news
        
3 comments






Crunchyroll Adds Legend of the Galactic Heroes: Die Neue These Season 3 Anime


Mar 19, 01:00
3 comments

anime



1st episode already available
― Crunchyroll announced on Thursday that it has added the first episode of the third season of Legend of the Galactic Heroes: Die Neue These, the new anime of Yoshiki Tanaka's epic science fiction novel. New episodes will debut on Thursdays at 7:00 p.m. EDT in North America, the United Kingdom, Ireland, Australia, New Zealand, Nordic Countries, and Latin America. The sea...









          streaming now
        






Watch & Rate Today's Episodes


Mar 19, 01:00

anime



Girls' Frontline #11 [rate]
― 









          streaming now
        






Watch & Rate Today's Episodes


Mar 19, 00:30

anime



The Case Study of Vanitas #22 [rate]
― 









          news
        
3 comments






Crunchyroll to Stream Goro Taniguchi's Estab Life TV Anime Ahead of Japanese Broadcast Premiere


Mar 19, 00:21
3 comments

anime



New promo video, visual unveiled
― Crunchyroll announced on Friday that it will debut the first two episodes of the Estab-Life: Great Escape original anime project by Goro Taniguchi (Code Geass, Planetes, Back Arrow) two weeks ahead of the Japanese broadcast date. The company will stream the first two English-subtitled episodes on March 23. New episodes will launch every week. Fuji TV's +Ultra anime ...









          review
        
2 comments






Life Lessons with Uramichi-Oniisan Episodes 1-13 Streaming


Mar 19, 00:00
2 comments

anime



Uramichi is the enthusiastic host of a children's variety show, but underneath his perfect smile is a hardened cynic. Can he keep the façade up? More importantly, is the show's cynical humor on the mark or too venomous?
― The major deciding factor of whether or not Life Lessons with Uramichi Oniisan is going to tickle your funny bone or not may just come down to whether or not you regularly work with...








Friday, March 18






          news
        






Chimimo Original TV Anime's 1st Promo Video Streamed


Mar 18, 23:22

anime



Anime about shape-shifting evil demon premieres in July
― The official website for the Chimimo original television anime began streaming the first promotional video on Friday: The anime stars: (from left to right in above image) Mamiko Noto as Mutsumi Onigami Yuria Kōzuki as Mei Onigami Junichi Suwabe as Jigoku-san Ai Kakuma as Hazuki Onigami The anime will premiere in July. The ""heart-warming comedy...









          news
        
1 comment






Fullmetal Alchemist Mobile Game's 2nd Promo Video Previews Gameplay, Theme Song


Mar 18, 22:54
1 comment

games



Nana Mizuki sings theme song for summer 2022 game
― Square Enix began streaming the second promotional video for its Fullmetal Alchemist Mobile game for iOS and Android devices on Friday. The gameplay trailer previews the theme song ""Spiral"" by Nana Mizuki. The smartphone game will launch in summer 2022. There will be a closed beta test in Japan from March 31 to April 8. Up to 6,000 users can join, a...









          news
        
1 comment






Masayuki Suzuki, Suu, Airi Suzuki Perform Kaguya-sama: Love is War Anime Season 3's Theme Songs


Mar 18, 22:14
1 comment

anime



Visual unveiled for April 8 anime
― The official website for the Kaguya-sama: Love is War television anime for Kaguya-sama wa Kokurasetai -Ultra Romantic-, the third season of the Kaguya-sama: Love is War television anime revealed on Friday the theme song artists and a new visual. Masayuki Suzuki is returning to perform the opening theme song ""GIRI GIRI"" with Suu. Airi Suzuki is returning to perform ...









          streaming now
        






Watch & Rate Today's Episodes


Mar 18, 22:00

anime



Slow Loop #11 [rate]
― 









          news
        
2 comments






