,Page Title,Page Date,Page Data,Page Image,Page Link
Isekai Quartet: Another World Anime Film's Teaser Unveils Story, New Characters & Cast, More Staff, June 10 Opening


Mar 18, 18:57
2 comments

anime



Minami Tanaka, Nana Mizuki, Toshiyuki Morikawa join crossover film
― The staff for the Gekijо̄ban Isekai Quartet ~Another World~ (Isekai Quartet the Movie: Another World) crossover anime film debuted the film's teaser trailer and key visual on Friday. The teaser announces the film's story, new characters (with their cast members), more staff members, and June 10 opening date on Friday. In the film, t...









          news
        
2 comments






Tetsuya Imai's Break of Dawn Science Fiction Manga Gets Anime Film


Mar 18, 17:35
2 comments

anime



Boy obsessed with impending comet impact meets extraterrestrial in fall film
― Avex Pictures announced on Friday that it is producing an anime film adaptation of Tetsuya Imai's Break of Dawn (Bokura no Yoake) manga that will open in Japan this fall. Avex Pictures is streaming a teaser trailer for the film that features the first phrases of Gustav Holst's famous classical piece ""Jupiter, Bringer of Jo...









          news
        
2 comments






Teasing Master Takagi-san Anime Film Posts Teaser Visual, Staff, June 10 Opening


Mar 18, 17:04
2 comments

anime



Anime's 3rd TV season premiered on January 7 with HIDIVE streaming
― The official website for the anime based on Sōichirō Yamamoto's Teasing Master Takagi-san (Karakai Jōzu no Takagi-san) manga revealed a teaser visual, the staff, and the June 10 opening date for the upcoming anime film in the franchise on Friday. The main staff from the anime's third season will return for the film. Hiroaki Akagi is...









          news
        






Moriarty the Patriot OVA's Video Shows Scenes From Both Episodes


Mar 18, 17:01

anime



OVA debuts on April 27, shows new stories set in Bath, Moriarty household
― The official website for the television anime of Ryōsuke Takeuchi and Hikaru Miyoshi's Moriarty the Patriot (Yūkoku no Moriarty) manga began streaming a promotional video for the anime's two-episode original video anime (OVA) project on Friday. The video previews scenes from both episodes of the OVA. Kenji Hamada will play Ba...









          news
        
8 comments






Dragon Ball Super: Super Hero Film Delayed Due to Toei Animation Hack


Mar 18, 15:01
8 comments

anime



Hack also delayed One Piece, Dragon Quest: The Adventure of Dai, Delicious Party Precure, Digimon Ghost Game 
― Toei announced on Friday that Dragon Ball Super: Super Hero, the second anime film in the Dragon Ball Super franchise, has been delayed due to the Toei Animation hack. Toei apologized to fans who were looking forward to the film's opening. The film was slated to open in Japan on April 22. T...









          news
        
8 comments






Spy×Family Anime's Video Reveals, Previews Theme Songs


Mar 18, 11:49
8 comments

anime



Official HiGE DANdism performs opening song ""Mixed Nuts, Gen Hoshino performs ending song ""Kigeki""
― The official website for the television anime of Tatsuya Endō's SPY×FAMILY manga began streaming the full promotional video for the anime on Friday. The video reveals and previews the anime's opening theme song ""Mixed Nuts"" by Official HiGE DANdism, and the ending theme song ""Kigeki"" (Comedy) by Gen H...









          news
        
1 comment






Live-Action Way of the Househusband Film Reveals Theme Song Artist


Mar 18, 08:44
1 comment

live-action



Creepy Nuts duo performs ""2way nice guy"" theme for June film
― The official Twitter account for Gokushufudō the Cinema, the live-action film of Kousuke Oono's The Way of the Househusband (Gokushufudō) manga, revealed on Friday that musical duo Creepy Nuts will perform the film's theme song ""2way nice guy."" The film will open this June. The cast members from the manga's previous live-action series are...









          news
        
5 comments






The Strongest Sage With the Weakest Crest Game Pulled After Bugs Show Another Game's Content


Mar 18, 05:00
5 comments

games



Game relaunched on Thursday
― The official Twitter account for AlphaGames' Shikkaku Mon no Saikyō Kenja: The Ultimate Reincarnation, the smartphone game based on Shinkoshoto's The Strongest Sage With the Weakest Crest (Shikkaku Mon no Saikyō Kenja) light novel series announced on Thursday that it had to pull the game and postpone the start of the service after discovering bugs in their game that show...









          streaming now
        






Watch & Rate Today's Episodes


Mar 18, 05:00

anime



Platinum End #23 [rate]
― 









          news
        
5 comments






Godzilla Franchise Actor Akira Takarada Passes Away at 87


Mar 18, 04:20
5 comments

people



Takarada passed away on March 14
― Actor Akira Takarada, known for his roles in multiple Godzilla franchise films, passed away on March 14. He was 87. Takarada had been suffering from worsening lower back pain for a while. He had also been in and out of the hospital in the past few years. On March 10, Takarada had appeared in a wheelchair at a stage greeting for the movie Yononaka ni Taete Sakura no ...









          interest
        
65 comments






Man Says His Allegations Against Daman Mills Were Fabricated


Mar 18, 04:15
65 comments

people



'Duncan' retracted his claims against the voice actor on Monday
― The Ohio man that previously accused Evangelion film and Sonny Boy voice actor Daman Mills of sexual misconduct told ANN on Thursday that the allegations were fabricated and untrue. He previously withdrew the allegations on Monday. The man, referred to as ""Duncan"" due to concerns over retaliation and privacy, contacted Anime News Netwo...









          streaming now
        






Watch & Rate Today's Episodes


Mar 18, 04:00

anime



Saiyuki Reload -ZEROIN- #11 [rate]
― 









          ep. review
        
18 comments






Tribe Nine ‒ Episode 10


Mar 18, 02:30
18 comments

anime



This is some late-game baseball mess, but honestly? I'll take anything that livens up the series at this point.









          news
        






AMAIM Warrior at the Borderline Anime Part 2 Streams 1st 11 Minutes Online


Mar 18, 02:00

anime



Anime's 2nd part premieres on April 11
― Toy/hobby company Bandai Spirits began streaming a video previewing the first 11 minutes of the second part of it and Sunrise Beyond's (formerly Xebec) collaborative project AMAIM Warrior at the Borderline (Kyōkai Senki) on Thursday: The anime's second part will premiere on April 11. The anime first part premiered on the TV Tokyo channel on October 4 last year...









          interest
        
1 comment






Ryukyu History Comes To Life In Uruma City's Anime Short


Mar 18, 01:45
1 comment

anime



City recruits local voice, musical talent for short debuting in April
― Uruma City in Okinawa Prefecture will screen the Katsuren Omoro Sōshi promotional animated short at the Amawari Park historical and cultural facility in April. The short tells the story of Amawari, the 10th Ryukyuan Lord (Aji) of Katsuren Castle. He was a prominent historical figure of the Ryukyu Kingdom, which predated annexatio...









          ep. review
        
15 comments






Slow Loop ‒ Episode 10


Mar 18, 01:30
15 comments

anime



Slow Loop casts the line and always reels in a big one: episode 10 is no exception, especially since it leans into Koharu's serious side by indulging both her and the viewers with a fantastically fishy subplot that just slaps.









          streaming now
        






Watch & Rate Today's Episodes


Mar 18, 01:25

anime



Ranking of Kings #22 [rate]
― 









          news
        
1 comment






Sentai Filmworks Licenses Onipan! Anime


Mar 18, 01:15
1 comment

anime



HIDIVE to exclusively stream anime
― Sentai Filmworks announced on Thursday that it has licensed the original television anime Onipan! worldwide excluding Asia. HIDIVE will exclusively stream the anime for the spring 2022 season. Sentai Filmworks will release the series on home video. The anime will premiere in April, and stars: Former Sakura Gakuin member Yume Nozaki as the curious red oni Tsutsuji ...









          news
        
47 comments






Adult Swim to Produce 2 New FLCL Seasons, Housing Complex C Anime


Mar 18, 00:45
47 comments

anime



FLCL: Grunge, FLCL: Shoegaze are currently in production
― Adult Swim announced on Thursday that it has ordered two new seasons of the FLCL anime titled FLCL: Grunge and FLCL: Shoegaze, as well as the new anime series Housing Complex C in honor of the 25th anniversary of the Toonami programming block. Adult Swim streamed a first look video for FLCL: Grunge, which features the original anime's ending ...









          ep. review
        
161 comments






Mushoku Tensei: Jobless Reincarnation 2nd Part ‒ Episode 24


Mar 18, 00:30
161 comments

anime



This might be an unaired TV episode, but the plot is actually important to the overall narrative.









          game review
        
1 comment






Chocobo GP


Mar 18, 00:00
1 comment

games



Chocobo GP is a big improvement and an even greater risk. It's sharper, tighter, more enjoyable...and now competing directly with the latest Mario Kart on Nintendo's home turf.
― The original Chocobo Racing was not an astounding game, but it was a cleverly-positioned one. It offered the PlayStation owners of 1999 an answer to the Nintendo 64's Mario Kart while dusting itself with Final Fantasy refere...








Thursday, March 17






          news
        
1 comment






Ryoma! The Prince of Tennis 3DCG Film Screens in U.S. Theaters on May 12


Mar 17, 23:51
1 comment

anime



Film will be 1st event in AX Anime Expo Cinema Nights series
― Iconic Events Releasing and Anime Expo announced on Thursday that they are partnering to screen the Ryoma! The Prince of Tennis < Decide >  (Ryōma! Shinsei Gekijōban Tennis no Ōji-sama) 3DCG anime film in U.S. theaters on May 12. The film will be the inaugural event in the AX Anime Expo Cinema Nights in-person movie event series. The comp...









          interest
        
3 comments






Trigger Provides Little Witch Academia Production Materials to National Institute of Informatics


Mar 17, 23:45
3 comments

anime



Data will be used to research new techniques to increase production efficiency
― Studio Trigger is providing production materials from the Little Witch Academia 2013 short to the National Institute of Informatics (NII). Trigger is providing almost every asset used in the anime's production, including storyboards, background art, character designs, color templates, 397 digitally colored animation cuts...









          ep. review
        
45 comments






Sabikui Bisco ‒ Episode 10


Mar 17, 23:31
45 comments

anime



I'm always saying that there's never a bad time to pivot to a kaiju battle, and one needs only to look at this week's episode of Sabikui Bisco for proof.









          news
        
2 comments






Ya Boy Kongming! Anime's 3rd Promo Video Reveals Lezel as Nanami Kuon's Singing Voice


Mar 17, 23:30
2 comments

anime



Video previews songs from 3 characters
― The official website for the television anime of Yuto Yotsuba and Ryō Ogawa's Ya Boy Kongming! (Paripi Kōmei) manga began streaming the third promotional video on Thursday. The video reveals that Lezel will provide the singing voice for Nanami Kuon. It also previews songs by characters Nanami, Kabe-Taijin, and Eiko Tsukumi. The anime will premiere on April 5 o...









          streaming now
        






Watch & Rate Today's Episodes


Mar 17, 23:30

anime



Arifureta - From Commonplace to World's Strongest #10 [rate]
― 









          news
        
23 comments






Gundam 00 Anime Gets Revealed Chronicle CG Anime


Mar 17, 22:51
23 comments

anime



Director Seiji Mizushima reunites staff for stories not told in original anime
― The Gundam Figures Live!!! event revealed on Thursday that the Mobile Suit Gundam 00 anime is getting a new CG anime project titled Revealed Chronicle. Seiji Mizushima, the director of the previous Gundam 00 anime, is reuniting with staff for stories that were not told in the original anime. The event unveiled a teaser v...









          feature
        
2 comments






The Best and Worst of Winter 2022, Mar 5-11


Mar 17, 22:00
2 comments

anime



Demon Slayer keeps going up while Attack on Titan keeps going down. Will they catch up in the cumulative? See how all your favorites fared in our weekly user rankings.
―  Let's have a look at what ANN readers consider the best (and worst) of the season, based on the polls you can find in our Daily Streaming Reviews and on the Your Score page with the latest simulcasts. Keep in mind that these ranking...









          news
        
5 comments






Dragon Quest: Adventure of Dai Anime Delayed at Least 3 More Weeks Due to Toei Animation Hack


Mar 17, 19:02
5 comments

anime



TV Tokyo plans to air more re-run episodes with no planned return date yet for new episodes
― The official Twitter account for the Dragon Quest: Adventure of Dai anime announced on Thursday that TV Tokyo will not air new episodes of the anime on March 19, March 26, and April 2 due to the Toei Animation hack. TV Tokyo will instead air a re-run of the anime's episode 5 on March 19. TV Tokyo will also r...









          news
        
4 comments






Spy×Family Anime Casts Hiroyuki Yoshino, Yuko Kaida, Kazuhiro Yamaji


Mar 17, 18:36
4 comments

anime



Donovan Desmond's design also previewed before April 9 premiere
― The official website for the television anime of Tatsuya Endō's SPY×FAMILY manga announced three more cast members on Thursday. The newly announced cast members are: Hiroyuki Yoshino as Franky Franklin Yuko Kaida as Sylvia Sherwood Kazuhiro Yamaji as Henry Henderson The website also presented the character design for Donovan Desmond, b...









          news
        






Muse Asia Licenses The Dawn of the Witch Anime


Mar 17, 16:30

anime









Anime premieres in Japan on April 7
― Muse Asia announced on Wednesday that it has licensed the television anime of Kakeru Kobashiri's The Dawn of the Witch (Mahōtsukai Reimeiki) light novel series. It will announce distribution details for the anime at a later date. The anime's cast members include: Shūichirō Umeda as Saybil Miho Okasaki as Loux Krystas Sayumi Suzushiro as Holt Taku Yashiro as Kudō ...









          news
        






4th Kingdom Anime Series's Main Promo Video Teases 1st Episode


Mar 17, 16:15

anime



Next series premieres on April 9
― The official website for the Kingdom anime posted the main promotional video for the fourth anime series on Thursday. The video previews the first episode: The new series will depict the aftermath of the Coalition Army Arc and the largest battle in history, which tore a great gash across Qin as well as all of China. Ei Sei tells Prince Sei Kyou (Cheng Jiao) of his l...









          news
        
15 comments






'Welcome to Demon School, Iruma-kun' Anime Season 3 Teases Story, October 3 Debut


Mar 17, 13:16
15 comments

anime



Season to center on contest to collect ingredients for harvest festival
― NHK revealed on Wednesday that the third season of the television anime of Osamu Nishi's Mairimashita! Iruma-kun manga will premiere in October on NHK Educational. NHK also unveiled a new teaser visual for the third season. The third season will center on Iruma competing with classmates to gather ingredients in a demonic jungle...









          news
        
2 comments






Tamashii Nations Tokyo Store Moves Into Gundam Café Tokyo's Former Site


Mar 17, 13:08
2 comments

merch



New store to be renamed as Tamashii Nations Store Tokyo
― Bandai Spirits' Tamashii Nations figure brand announced on Thursday that its physical Tamashii Nations Tokyo store will move locations on June 23. The retail store will move from its previous location at the Hulic & New Akihabara building in Tokyo's Akihabara district to the former site of the now-closed Gundam Tokyo Cafe Brand Core, right nex...









          news
        






Prince of Tennis II: RisingBeat Smartphone Game's English Version Ends Service in May


Mar 17, 12:00

games



Rhythm game launched English version in June 2021
― The official English Facebook page for The Prince of Tennis II: RisingBeat (Shin Tennis no Ōji-sama Rising Beat) smartphone game announced on Tuesday that the English version of the game will end service on May 23. The game's English version launched for iOS and Android devices in June 2021. The title is a rhythm action game that uses character song...









          news
        
1 comment






A Couple of Cuckoos Anime's 2nd Video Reveals Ending Song, April 23 Debut


Mar 17, 11:34
1 comment

anime



Sangatsu no Phantasia performs ending song ""Shikaku Unmei""
― The official website for the television anime of Miki Yoshikawa's A Couple of Cuckoos manga began streaming the second main promotional video for the anime on Thursday. The video reveals and previews the anime's ending theme song ""Shikaku Unmei"" (Square Destiny) by Sangatsu no Phantasia, and also reveals the anime's April 23 premiere date. ...









          news
        
1 comment






Japan to Let COVID-19 Quasi-State of Emergency End Nationwide on Monday


Mar 17, 10:49
1 comment

covid-19



New infection rates are less than 50% of peak
― Japanese Prime Minister Fumio Kishida announced on Wednesday that the Japanese government will end the COVID-19 quasi-state of emergency in all 18 prefectures where it is still active next Monday as scheduled. Kishida explained that there is ""a clear downward trend"" in hospital bed occupancy rates, and that new infection rates have gone down by more tha...









          daily briefs
        
2 comments






Khara's Live-Action Shin Ultraman Film Unveils Poster, Visual


Mar 17, 10:10
2 comments

live-action




― The official website for Studio Khara's new Shin Ultraman (New Ultraman) film revealed a new poster and a new banner visual for the film on Thursday. A new trailer showcasing the title character also debuted in Japanese theaters last Friday. The film will open in Japan on May 13. The film was delayed from its previously planned early summer 2021 timeframe due to the COVID-19 pandemic. Shin Godzill...









          news
        






The [email protected] SideM Growing Stars Game Gets Stage Play in June


Mar 17, 09:13

games



Newest game in SideM male idol-focused project launched in October
― The official website for The [email protected] franchise announced on Tuesday that the franchise's The [email protected] SideM project will have a stage play that will debut in The Galaxy Theatre in Tokyo in June. The play will be based on The [email protected] SideM Growing Stars smartphone game. Actor Hirofumi Araki (Touken Ranbu) is directing the pla...









          news
        
6 comments






Manga Creator Yohane Yamamoto Passes Away


Mar 17, 05:00
6 comments

people



Yamamoto was diagnosed with COVID-19 in January
― Writer and journalist Yoshiaki Sei reported that manga creator Yohane Yamamoto has passed away on March 14. He was 55. Yamamoto reported a fever of 39 degrees Celsius and an oxygen saturation level of 90% on March 12. He was also experiencing a chill and back muscle pain. He had been diagnosed with the new coronavirus disease (COVID-19) in January and...









          interest
        
9 comments






Shield Hero, BOFURI Celebrate Shield Day With Crossover Art


Mar 17, 03:45
9 comments

anime



March 15 has been ""Hardest Shield Day"" since 2020
― In 2020, the Japan Anniversary Association formally acknowledged March 15 as ""Hardest Shield Day"" as a pun on the numbers 3 and 15. The Rising of The Shield Hero and BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense. franchises, both of which prominently feature shield-wielding protagonists, have used that date as an excuse to release cro...









          news
        






Moving Life-Size Gundam Wins Media Arts Award


Mar 17, 03:00

events



Awards honor statue in entertainment division
― The Japanese government's Ministry of Cultural Affairs announced on Sunday that the jury has selected the moving, life-size RX-78-2 Gundam statue in the Gundam Factory Yokohama facility as a recommended work in the entertainment division of the 25th Japan Media Arts Festival Awards. The facility with the statue will remain open until March 31, 2023. Thi...









          interest
        
4 comments






Pokémon Fossil Exhibit Opens In Tokyo's National Museum of Nature and Science


Mar 17, 01:45
4 comments

events



Exhibit encouraging children to study paleontology will run until June 19
― The Pokémon fossil exhibit opened in the National Museum of Nature and Science, Tokyo on Tuesday, and will run until June 19. The theme is ""Extinct organisms and Pokémon,"" and it aims to encourage children to study paleontology. The Pokémon franchise's official Japanese Twitter account showed a video preview of the exhibit, h...









          news
        
2 comments






North American Anime, Manga Releases, March 13-19


Mar 17, 01:10
2 comments

anime
manga
novels
games



Warlords of Sigrdrifa, Monster Girl Doctor anime; Alice in Borderland, Island in a Puddle manga ship
― Anime Releases Title Publisher Suggested Retail Price Date Dr. Stone Season 2 BDPlease Funimation US$64.98 March 15 Dr. Stone Season 2 Limited Edition BD/DVDCite Funimation US$84.98 March 15 Monster Girl Doctor BDAnimeNewsNetwork Sentai Filmworks US$69.98 March 15 Naughty Adventures DVD (adult)Pleas...









          ep. review
        
80 comments






The Genius Prince's Guide to Raising a Nation Out of Debt ‒ Episode 10


Mar 17, 00:30
80 comments

anime



While the last episode seemed like it was leading into the climax of this arc, it turns out that the climax had already passed and all that is left this week is tying up the loose ends.









          review
        
10 comments






The History of Hentai Manga


Mar 17, 00:00
10 comments

novels



Kimi Rito digs deep into the tropes of anime's salacious sister medium, from tracking down the hentai's early manga creators to going back even further to the shunga of the Edo period.
― If there is a form of media, no matter how maligned, there is a scholar or critic (or both) dedicated to examining it. In the case of hentai manga, there are actually quite a few, but Fakku's translation of Kimi Rito...









          news
        
2 comments






Mangamo Adds Record of Ragnarok Manga


Mar 17, 00:00
2 comments

manga



Service will add 1st 13 volumes on Friday
